1,1,dark
2,1,quiet
3,2,Quiet
4,2,Noisy
5,3,Quiet
6,3,Noisy
7,4,Quiet
8,4,Noisy
9,5,Quiet
10,5,Noisy
11,6,Quiet
12,6,Noisy
13,7,Quiet
14,7,Noisy
15,8,Quiet
16,8,Noisy
17,9,Quiet
18,9,Noisy
19,10,Quiet
20,10,Noisy
21,11,Quiet
22,11,Noisy
23,12,Quiet
24,12,Noisy
25,13,Quiet
26,13,Noisy
27,14,Quiet
28,14,Noisy
29,15,Quiet
30,15,Noisy
31,16,Quiet
32,16,Noisy
33,17,Quiet
34,17,Noisy
35,18,Quiet
36,18,Noisy
37,19,Quiet
38,19,Noisy
39,20,Quiet
40,20,Noisy
41,21,Quiet
42,21,Noisy
43,22,Quiet
44,22,Noisy
45,23,Quiet
46,23,Noisy
47,24,Quiet
48,24,Noisy
49,25,Quiet
50,25,Noisy
51,26,Quiet
52,26,Noisy
53,27,Quiet
54,27,Noisy
55,28,Quiet
56,28,Noisy
57,29,Quiet
58,29,Noisy
59,30,Quiet
60,30,Noisy
61,31,Quiet
62,31,Noisy
63,32,Quiet
64,32,Noisy
65,33,Quiet
66,33,Noisy
67,34,Quiet
68,34,Noisy
69,35,Quiet
70,35,Noisy
71,36,Quiet
72,36,Noisy
73,37,Quiet
74,37,Noisy
75,38,Quiet
76,38,Noisy
77,39,Quiet
78,39,Noisy
79,40,Quiet
80,40,Noisy
81,41,Quiet
82,41,Noisy
83,42,Noisy
84,42,Dark
85,43,Noisy
86,43,Dark
87,44,Noisy
88,44,Dark
89,45,Noisy
90,45,Dark
91,46,Noisy
92,46,Dark
93,47,Noisy
94,47,Dark
95,48,Noisy
96,48,Dark
97,49,Noisy
98,49,Dark
99,50,Noisy
100,50,Dark
101,51,Noisy
102,51,Dark
103,52,Noisy
104,52,Dark
105,53,Noisy
106,53,Dark
107,54,Noisy
108,54,Dark
109,55,Noisy
110,55,Dark
111,56,Noisy
112,56,Dark
113,57,Noisy
114,57,Dark
115,58,Noisy
116,58,Dark
117,59,Noisy
118,59,Dark
119,60,Noisy
120,60,Dark
121,61,Noisy
122,61,Dark
123,62,Noisy
124,62,Dark
125,63,Noisy
126,63,Dark
127,64,Noisy
128,64,Dark
129,65,Noisy
130,65,Dark
131,66,Noisy
132,66,Dark
133,67,Noisy
134,67,Dark
135,68,Noisy
136,68,Dark
137,69,Noisy
138,69,Dark
139,70,Noisy
140,70,Dark
141,71,Noisy
142,71,Dark
143,72,Noisy
144,72,Dark
145,73,Noisy
146,73,Dark
147,74,Noisy
148,74,Dark
149,75,Noisy
150,75,Dark
151,76,Noisy
152,76,Dark
153,77,Noisy
154,77,Dark
155,78,Noisy
156,78,Dark
157,79,Noisy
158,79,Dark
159,80,Noisy
160,80,Dark
161,81,Noisy
162,81,Dark
163,82,Noisy
164,82,Dark
165,83,Noisy
166,83,Dark
167,84,Noisy
168,84,Dark
169,85,Noisy
170,85,Dark
171,86,Noisy
172,86,Dark
173,87,Noisy
174,87,Dark
175,88,Noisy
176,88,Dark
177,89,Noisy
178,89,Dark
179,90,Noisy
180,90,Dark
181,91,Noisy
182,91,Dark
183,92,Noisy
184,92,Dark
185,93,Noisy
186,93,Dark
187,94,Noisy
188,94,Dark
189,95,Noisy
190,95,Dark
191,96,Noisy
192,96,Dark
193,97,Noisy
194,97,Dark
195,98,Noisy
196,98,Dark
197,99,Noisy
198,99,Dark
199,100,Noisy
200,100,Dark
